,Match_Date,Team,Player,DOB,Pos,Min,Att,Live_Pass_Types,Dead_Pass_Types,FK_Pass_Types,TB_Pass_Types,Sw_Pass_Types,Crs_Pass_Types,TI_Pass_Types,CK_Pass_Types,In_Corner_Kicks,Out_Corner_Kicks,Str_Corner_Kicks,Cmp_Outcomes,Off_Outcomes,Blocks_Outcomes
25081,11/21/2022,IR Iran,Milad Mohammadi,8/14/1993,LB,62,12,9,3,0,0,0,0,3,0,0,0,0,9,0,2
25082,11/21/2022,IR Iran,Mehdi Torabi,7/7/1994,"CM,LM",28,10,10,0,0,1,0,0,0,0,0,0,0,9,0,1
25083,11/21/2022,IR Iran,Majid Hosseini,1/24/1996,CB,90,16,15,1,1,0,1,0,0,0,0,0,0,10,0,1
25084,11/21/2022,IR Iran,Roozbeh Cheshmi,4/2/1993,CB,45,9,8,1,1,0,0,0,0,0,0,0,0,5,0,0
25085,11/21/2022,IR Iran,Hossein Kanaanizadegan,7/30/1993,CB,45,11,10,1,0,0,0,0,1,0,0,0,0,8,0,0
25086,11/21/2022,IR Iran,Morteza Pouraliganji,9/23/1991,CB,90,30,29,1,1,0,0,0,0,0,0,0,0,19,0,1
25087,11/21/2022,IR Iran,Sadegh Moharrami,6/16/1995,RB,90,26,19,7,0,0,0,3,7,0,0,0,0,18,0,0
25088,11/21/2022,IR Iran,Alireza Beiranvand,7/29/1992,GK,19,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0
25089,11/21/2022,IR Iran,Hossein Hosseini,2/14/1992,GK,71,20,12,6,3,0,0,0,0,0,0,0,0,8,2,0
25090,11/21/2022,Senegal,Boulaye Dia,11/17/1996,FW,68,11,11,0,0,0,0,0,0,0,0,0,0,10,0,0
25091,11/21/2022,Senegal,Bamba Dieng,7/29/1999,FW,22,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25092,11/21/2022,Senegal,Ismaila Sarr,6/7/1997,LW,90,20,19,1,0,0,0,2,1,0,0,0,0,10,0,2
25093,11/21/2022,Senegal,Krépin Diatta,6/7/1998,RW,73,36,35,1,0,0,1,2,0,1,0,1,0,33,0,0
25094,11/21/2022,Senegal,Nicolas Jackson,1/22/2001,RW,17,10,10,0,0,0,0,0,0,0,0,0,0,9,0,0
25095,11/21/2022,Senegal,Idrissa Gana Gueye,8/9/1989,AM,90,45,35,8,2,0,0,5,1,3,1,1,0,36,2,1
25096,11/21/2022,Senegal,Nampalys Mendy,1/31/1992,DM,90,49,46,3,3,0,3,2,0,0,0,0,0,37,0,0
25097,11/21/2022,Senegal,Cheikhou Kouyaté,1/28/1989,DM,72,23,22,1,0,0,0,2,0,0,0,0,0,19,0,1
25098,11/21/2022,Senegal,Pape Gueye,4/4/1998,DM,18,14,12,2,0,0,0,0,0,2,0,0,0,9,0,1
25099,11/21/2022,Senegal,Abdou Diallo,10/22/1995,LB,61,30,24,6,1,0,0,3,5,0,0,0,0,13,0,1
25100,11/21/2022,Senegal,Ismail Jakobs,5/19/1999,LB,29,11,10,1,0,0,0,1,1,0,0,0,0,9,0,0
25101,11/21/2022,Senegal,Pape Abou Cissé,7/15/1995,CB,90,25,24,1,1,0,0,0,0,0,0,0,0,19,0,0
25102,11/21/2022,Senegal,Kalidou Koulibaly,1/25/1991,CB,90,50,45,5,5,0,1,0,0,0,0,0,0,42,0,0
25103,11/21/2022,Senegal,Youssouf Sabaly,6/24/1992,RB,90,70,61,9,0,0,1,1,9,0,0,0,0,60,0,1
25104,11/21/2022,Senegal,Edouard Mendy,6/17/1991,GK,90,32,24,8,2,0,1,0,0,0,0,0,0,27,0,0
25105,11/21/2022,Netherlands,Steven Bergwijn,8/31/1997,FW,78,20,20,0,0,1,0,0,0,0,0,0,0,15,0,0
25106,11/21/2022,Netherlands,Davy Klaassen,5/31/1992,FW,12,4,4,0,0,0,0,0,0,0,0,0,0,3,0,0
25107,11/21/2022,Netherlands,Vincent Janssen,1/14/1994,FW,61,12,11,1,0,0,0,0,0,0,0,0,0,9,0,0
25108,11/21/2022,Netherlands,Memphis Depay,5/15/1993,FW,29,12,12,0,0,0,0,0,0,0,0,0,0,10,0,0
25109,11/21/2022,Netherlands,Cody Gakpo,10/27/1998,AM,89,26,16,10,1,0,0,13,2,7,2,5,0,13,0,1
25110,11/21/2022,Netherlands,Marten de Roon,8/12/1990,AM,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25111,11/21/2022,Netherlands,Frenkie de Jong,11/6/1996,CM,90,67,64,3,0,0,2,2,3,0,0,0,0,57,0,1
25112,11/21/2022,Netherlands,Steven Berghuis,1/24/1991,CM,78,45,42,3,2,0,0,2,1,0,0,0,0,38,0,0
25113,11/21/2022,Netherlands,Teun Koopmeiners,6/13/1997,CM,12,7,6,0,0,0,0,1,0,0,0,0,0,3,1,0
25114,11/21/2022,Netherlands,Daley Blind,7/3/1989,WB,90,58,43,15,3,0,0,4,12,0,0,0,0,46,0,0
25115,11/21/2022,Netherlands,Denzel Dumfries,9/20/1995,WB,90,43,33,10,0,0,0,3,10,0,0,0,0,25,0,1
25116,11/21/2022,Netherlands,Nathan Aké,5/25/1994,CB,90,65,64,1,1,0,1,0,0,0,0,0,0,56,0,0
25117,11/21/2022,Netherlands,Virgil van Dijk,3/2/1991,CB,90,62,58,4,4,0,1,0,0,0,0,0,0,49,0,0
25118,11/21/2022,Netherlands,Matthijs de Ligt,5/9/1999,CB,90,45,43,2,2,0,1,0,0,0,0,0,0,41,0,0
25119,11/21/2022,Netherlands,Andries Noppert,8/29/1993,GK,90,27,16,11,1,0,0,0,0,0,0,0,0,22,0,0
25120,11/21/2022,United States,Josh Sargent,5/28/1999,FW,73,11,10,1,0,0,0,0,0,0,0,0,0,10,0,1
25121,11/21/2022,United States,Haji Wright,8/6/1997,FW,17,4,3,1,0,0,0,0,0,0,0,0,0,4,0,0
25122,11/21/2022,United States,Christian Pulisic,7/22/1998,LW,90,51,45,6,1,1,0,13,0,5,3,1,1,30,0,3
25123,11/21/2022,United States,Timothy Weah,6/1/1999,RW,87,28,28,0,0,0,1,3,0,0,0,0,0,24,0,0
25124,11/21/2022,United States,Jordan Morris,10/7/1994,RW,3,3,3,0,0,0,0,2,0,0,0,0,0,1,0,1
25125,11/21/2022,United States,Yunus Musah,12/12/2001,LM,73,44,44,0,0,0,1,1,0,0,0,0,0,39,0,1
25126,11/21/2022,United States,Kellyn Acosta,4/2/1995,LM,17,8,8,0,0,0,0,0,0,0,0,0,0,7,0,0
25127,11/21/2022,United States,Tyler Adams,5/16/1998,CM,90,71,67,3,3,0,1,1,0,0,0,0,0,62,1,2
25128,11/21/2022,United States,Weston McKennie,6/10/1998,RM,65,36,33,3,0,0,0,0,3,0,0,0,0,26,0,1
25129,11/21/2022,United States,Brenden Aaronson,9/27/2000,RM,25,19,18,1,0,0,0,0,1,0,0,0,0,17,0,2
25130,11/21/2022,United States,Antonee Robinson,5/1/1997,LB,90,65,57,8,1,0,0,6,7,0,0,0,0,50,0,1
25131,11/21/2022,United States,Tim Ream,8/28/1987,CB,90,74,73,1,0,0,1,0,1,0,0,0,0,69,0,0
25132,11/21/2022,United States,Walker Zimmerman,11/21/1992,CB,90,91,88,3,2,0,0,0,1,0,0,0,0,86,0,1
25133,11/21/2022,United States,Sergiño Dest,10/21/2000,RB,73,71,66,5,0,0,0,0,5,0,0,0,0,65,0,1
25134,11/21/2022,United States,DeAndre Yedlin,3/3/1993,RB,17,18,14,4,0,0,0,4,4,0,0,0,0,12,0,0
25135,11/21/2022,United States,Matt Turner,2/1/1994,GK,90,30,21,9,4,0,0,0,0,0,0,0,0,22,0,0
25136,11/21/2022,Wales,Daniel James,11/5/1997,FW,45,10,9,1,0,0,0,0,0,0,0,0,0,8,0,0
25137,11/21/2022,Wales,Kieffer Moore,5/2/1992,FW,45,13,13,0,0,0,1,0,0,0,0,0,0,11,0,1
25138,11/21/2022,Wales,Gareth Bale,3/18/1989,"FW,LW",90,22,22,0,0,0,2,0,0,0,0,0,0,12,0,1
25139,11/21/2022,Wales,Harry Wilson,7/27/1996,"CM,LM",89,30,25,5,2,0,0,6,0,3,3,0,0,24,0,1
25140,11/21/2022,Wales,Sorba Thomas,5/29/1999,LM,1,4,3,1,1,0,0,1,0,0,0,0,0,3,0,0
25141,11/21/2022,Wales,Ethan Ampadu,7/13/2000,CM,89,43,40,3,3,0,0,0,0,0,0,0,0,30,0,2
25142,11/21/2022,Wales,Joe Morrell,2/22/1996,CM,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
25143,11/21/2022,Wales,Aaron Ramsey,2/7/1990,CM,90,30,29,1,0,0,0,1,0,0,0,0,0,23,0,1
25144,11/21/2022,Wales,Neco Williams,9/8/2000,WB,78,36,24,12,0,0,1,3,12,0,0,0,0,24,0,1
25145,11/21/2022,Wales,Brennan Johnson,11/27/2000,"RW,RM",12,5,4,1,0,0,0,0,1,0,0,0,0,3,0,0
25146,11/21/2022,Wales,Connor Roberts,8/2/1995,"WB,RM,RB",90,50,42,8,0,0,0,3,8,0,0,0,0,37,0,1
25147,11/21/2022,Wales,Ben Davies,10/2/1992,"CB,LB",90,51,43,7,4,0,2,0,3,0,0,0,0,41,1,3
25148,11/21/2022,Wales,Joe Rodon,9/28/1997,CB,90,62,61,1,1,0,0,0,0,0,0,0,0,53,0,0
25149,11/21/2022,Wales,Chris Mepham,10/26/1997,CB,90,56,54,2,1,0,0,0,1,0,0,0,0,45,0,0
25150,11/21/2022,Wales,Wayne Hennessey,4/7/1986,GK,90,32,19,13,3,0,0,0,0,0,0,0,0,20,0,0
25151,11/22/2022,Argentina,Lautaro Martínez,5/28/1997,FW,90,14,11,3,0,0,0,0,0,0,0,0,0,11,0,0
25152,11/22/2022,Argentina,Lionel Messi,2/2/1987,FW,90,47,37,8,4,1,0,5,0,4,0,4,0,34,2,3
25153,11/22/2022,Argentina,Papu Gómez,5/20/1987,LM,58,27,23,1,0,0,1,0,0,1,0,0,0,22,3,0
25154,11/22/2022,Argentina,Julián Álvarez,4/17/1999,LM,32,8,8,0,0,0,0,2,0,0,0,0,0,1,0,2
25155,11/22/2022,Argentina,Leandro Paredes,2/10/1994,CM,58,61,58,2,2,0,0,0,0,0,0,0,0,56,1,0
25156,11/22/2022,Argentina,Enzo Fernández,3/19/2000,CM,32,38,37,1,0,0,0,1,1,0,0,0,0,32,0,1
25157,11/22/2022,Argentina,Rodrigo De Paul,11/30/1993,CM,90,85,80,4,4,2,0,1,0,0,0,0,0,63,1,2
25158,11/22/2022,Argentina,Ángel Di María,5/18/1987,RM,90,40,40,0,0,0,0,6,0,0,0,0,0,31,0,2
25159,11/22/2022,Argentina,Nicolás Tagliafico,6/16/1992,LB,70,34,26,7,1,0,0,0,6,0,0,0,0,26,1,2
25160,11/22/2022,Argentina,Marcos Acuña,10/11/1991,LB,20,23,13,9,1,0,0,6,4,4,0,4,0,18,1,0
25161,11/22/2022,Argentina,Nicolás Otamendi,5/14/1987,CB,90,96,94,2,2,0,0,0,0,0,0,0,0,88,0,0
25162,11/22/2022,Argentina,Cristian Romero,10/6/1997,CB,58,64,61,3,3,0,0,0,0,0,0,0,0,58,0,0
25163,11/22/2022,Argentina,Lisandro Martínez,3/22/1997,CB,32,34,30,4,3,0,0,1,1,0,0,0,0,31,0,0
25164,11/22/2022,Argentina,Nahuel Molina,8/25/1997,RB,90,66,53,12,0,0,0,1,12,0,0,0,0,55,1,0
25165,11/22/2022,Argentina,Emiliano Martínez,6/20/1992,GK,90,22,19,3,0,0,0,0,0,0,0,0,0,20,0,0
25166,11/22/2022,Saudi Arabia,Saleh Al-Shehri,10/18/1993,FW,77,16,14,2,0,0,0,0,0,0,0,0,0,10,0,2
25167,11/22/2022,Saudi Arabia,Sultan Al-Ghanam,10/25/1993,RM,13,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1
25168,11/22/2022,Saudi Arabia,Salem Al-Dawsari,5/24/1991,LM,90,22,19,2,1,0,1,1,0,1,0,0,0,15,1,1
25169,11/22/2022,Saudi Arabia,Mohamed Kanno,7/30/1994,CM,90,37,37,0,0,0,0,0,0,0,0,0,0,29,0,0
25170,11/22/2022,Saudi Arabia,Salman Al-Faraj,4/18/1989,CM,44,16,13,3,1,0,0,1,1,1,0,0,0,12,0,2
25171,11/22/2022,Saudi Arabia,Nawaf Al Abed,4/9/1989,CM,44,7,7,0,0,0,0,0,0,0,0,0,0,6,0,0
25172,11/22/2022,Saudi Arabia,Abdulelah Al-Amri,3/16/1996,CM,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25173,11/22/2022,Saudi Arabia,Firas Al-Buraikan,11/9/1999,"RM,FW",88,13,13,0,0,0,0,1,0,0,0,0,0,8,0,3
25174,11/22/2022,Saudi Arabia,Asiri Haitham,7/31/2000,FW,2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
25175,11/22/2022,Saudi Arabia,Abdulellah Al-Malki,9/6/1994,DM,90,39,36,3,3,0,0,1,0,0,0,0,0,28,0,0
25176,11/22/2022,Saudi Arabia,Yasser Al-Shahrani,12/3/1991,LB,89,29,22,7,1,0,0,1,6,0,0,0,0,13,0,1
25177,11/22/2022,Saudi Arabia,Mohammed Al-Breik,7/16/1992,LB,1,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0
25178,11/22/2022,Saudi Arabia,Ali Al-Bulaihi,11/28/1989,CB,90,18,17,1,1,0,0,0,0,0,0,0,0,11,0,0
25179,11/22/2022,Saudi Arabia,Hassan Al Tambakti,5/5/1998,CB,90,33,28,5,5,0,0,0,0,0,0,0,0,24,0,1
25180,11/22/2022,Saudi Arabia,Saud Abdulhamid,3/19/1999,RB,90,28,22,6,0,0,0,4,6,0,0,0,0,19,0,1
25181,11/22/2022,Saudi Arabia,Mohammed Al-Owais,9/5/1991,GK,90,30,16,14,5,0,1,0,0,0,0,0,0,18,0,0
25182,11/22/2022,Denmark,Kasper Dolberg,8/26/1997,FW,64,11,10,1,0,0,0,0,0,0,0,0,0,8,0,0
25183,11/22/2022,Denmark,Andreas Cornelius,7/15/1992,FW,26,6,6,0,0,0,0,0,0,0,0,0,0,3,0,0
25184,11/22/2022,Denmark,Andreas Skov Olsen,2/10/1999,"FW,AM",64,28,27,1,0,0,1,2,1,0,0,0,0,19,0,4
25185,11/22/2022,Denmark,Jesper Lindstrøm,6/14/1999,RW,26,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
25186,11/22/2022,Denmark,Christian Eriksen,5/17/1991,"CM,AM",90,81,66,15,3,0,0,16,1,11,2,5,4,65,0,1
25187,11/22/2022,Denmark,Thomas Delaney,6/23/1991,CM,44,29,28,1,1,0,0,1,0,0,0,0,0,24,0,1
25188,11/22/2022,Denmark,Mikkel Damsgaard,2/17/2000,"LW,AM",46,29,29,0,0,0,0,1,0,0,0,0,0,20,0,0
25189,11/22/2022,Denmark,Pierre Højbjerg,4/25/1995,"CM,DM",90,72,70,2,2,0,4,0,0,0,0,0,0,67,0,0
25190,11/22/2022,Denmark,Joakim Mæhle,11/21/1996,"WB,LB",90,54,44,10,1,0,0,2,9,0,0,0,0,44,0,0
25191,11/22/2022,Denmark,Rasmus Nissen,3/5/1997,"WB,RB",90,57,46,10,0,0,0,3,10,0,0,0,0,42,1,1
25192,11/22/2022,Denmark,Andreas Christensen,9/3/1995,CB,90,83,82,1,1,0,0,0,0,0,0,0,0,80,0,0
25193,11/22/2022,Denmark,Simon Kjær,8/5/1988,CB,64,59,59,0,0,0,0,0,0,0,0,0,0,50,0,0
25194,11/22/2022,Denmark,Mathias Jensen,2/17/1995,DM,26,32,28,4,1,0,0,0,3,0,0,0,0,27,0,0
25195,11/22/2022,Denmark,Joachim Andersen,12/14/1995,CB,90,76,75,1,1,0,0,0,0,0,0,0,0,59,0,1
25196,11/22/2022,Denmark,Kasper Schmeichel,10/28/1986,GK,90,29,22,7,1,0,0,0,0,0,0,0,0,23,0,0
25197,11/22/2022,Tunisia,Issam Jebali,2/4/1991,FW,79,15,14,1,0,0,0,1,0,0,0,0,0,11,0,1
25198,11/22/2022,Tunisia,Taha Yassine Khenissi,2/28/1991,FW,11,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0
25199,11/22/2022,Tunisia,Youssef Msakni,10/11/1990,AM,79,27,26,1,0,2,0,0,0,1,0,0,0,19,0,2
25200,11/22/2022,Tunisia,Hannibal Mejbri,3/27/2002,AM,11,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0
25201,11/22/2022,Tunisia,Anis Ben Slimane,7/13/2000,AM,66,22,16,6,0,0,0,6,0,6,2,3,1,14,0,0
25202,11/22/2022,Tunisia,Naïm Sliti,4/7/1992,AM,24,11,9,2,0,0,0,2,1,1,1,0,0,7,0,0
25203,11/22/2022,Tunisia,Aïssa Laïdouni,1/10/1996,CM,87,46,44,2,2,0,0,1,0,0,0,0,0,37,0,1
25204,11/22/2022,Tunisia,Ferjani Sassi,7/20/1991,CM,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
25205,11/22/2022,Tunisia,Ellyes Skhiri,11/2/1994,CM,90,33,32,1,1,0,0,0,0,0,0,0,0,30,0,0
25206,11/22/2022,Tunisia,Ali Abdi,1/24/1993,WB,90,45,32,13,0,0,0,1,12,1,1,0,0,27,0,2
25207,11/22/2022,Tunisia,Mohamed Dräger,2/2/1996,WB,87,31,22,9,0,0,0,2,9,0,0,0,0,22,0,3
25208,11/22/2022,Tunisia,Wajdi Kechrida,10/26/1995,WB,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25209,11/22/2022,Tunisia,Montassar Talbi,12/3/1997,CB,90,47,45,2,1,0,0,0,0,0,0,0,0,38,0,0
25210,11/22/2022,Tunisia,Yassine Meriah,2/16/1993,CB,90,54,51,3,3,1,0,0,0,0,0,0,0,44,0,0
25211,11/22/2022,Tunisia,Dylan Bronn,1/21/1995,CB,90,42,38,3,1,1,0,0,2,0,0,0,0,30,1,0
25212,11/22/2022,Tunisia,Aimen Dahmen,4/11/1996,GK,90,38,30,8,2,0,0,0,0,0,0,0,0,26,0,0
25213,11/22/2022,Mexico,Henry Martín,11/21/1992,FW,70,11,9,1,0,0,0,0,0,0,0,0,0,7,1,0
25214,11/22/2022,Mexico,Raúl Jiménez,10/24/1990,FW,20,8,8,0,0,0,0,0,0,0,0,0,0,6,0,0
25215,11/22/2022,Mexico,Alexis Vega,12/4/1996,LW,83,33,31,2,0,2,0,3,0,2,0,1,0,25,0,1
25216,11/22/2022,Mexico,Uriel Antuna,5/26/1997,LW,7,5,5,0,0,0,0,2,0,0,0,0,0,3,0,1
25217,11/22/2022,Mexico,Hirving Lozano,4/13/1995,RW,90,34,33,1,1,0,0,11,0,0,0,0,0,20,0,3
25218,11/22/2022,Mexico,Luis Chávez,3/17/1995,LM,90,55,49,6,2,1,3,8,0,4,2,1,0,45,0,0
25219,11/22/2022,Mexico,Edson Álvarez,10/1/1997,CM,90,59,57,2,2,1,0,0,0,0,0,0,0,45,0,0
25220,11/22/2022,Mexico,Héctor Herrera,9/22/1989,RM,70,36,35,1,1,0,1,4,0,0,0,0,0,27,0,3
25221,11/22/2022,Mexico,Charly Rodríguez,2/21/1996,RM,20,20,20,0,0,0,1,0,0,0,0,0,0,17,0,0
25222,11/22/2022,Mexico,Jesús Gallardo,5/15/1994,LB,90,51,41,8,3,0,0,4,5,0,0,0,0,40,2,2
25223,11/22/2022,Mexico,Héctor Moreno,3/23/1987,CB,90,81,77,4,4,0,0,0,0,0,0,0,0,71,0,0
25224,11/22/2022,Mexico,César Montes,6/4/1996,CB,90,69,68,1,1,0,3,0,0,0,0,0,0,57,0,1
25225,11/22/2022,Mexico,Jorge Eduardo Sánchez,1/3/1997,RB,90,52,36,16,0,0,0,1,16,0,0,0,0,41,0,2
25226,11/22/2022,Mexico,Guillermo Ochoa,3/12/1985,GK,90,33,25,8,1,0,0,0,0,0,0,0,0,32,0,0
25227,11/22/2022,Poland,Robert Lewandowski,5/28/1988,FW,90,23,23,0,0,0,0,1,0,0,0,0,0,12,0,1
25228,11/22/2022,Poland,Nicola Zalewski,3/31/2001,LM,45,13,12,1,1,0,0,0,0,0,0,0,0,12,0,0
25229,11/22/2022,Poland,Krystian Bielik,2/22/1997,CM,45,21,20,1,1,0,0,0,0,0,0,0,0,17,0,2
25230,11/22/2022,Poland,Sebastian Szymański,11/1/1998,"CM,LM",71,25,24,1,1,0,0,2,0,0,0,0,0,15,0,2
25231,11/22/2022,Poland,Przemysław Frankowski,9/7/1994,LM,19,10,10,0,0,0,0,1,0,0,0,0,0,8,0,1
25232,11/22/2022,Poland,Piotr Zieliński,11/22/1993,"CM,FW",86,29,21,8,2,0,0,7,0,5,3,2,0,22,0,0
25233,11/22/2022,Poland,Arkadiusz Milik,6/13/1993,FW,4,8,8,0,0,0,1,0,0,0,0,0,0,4,0,2
25234,11/22/2022,Poland,Jakub Kamiński,12/22/2001,RM,90,18,16,2,0,0,0,1,2,0,0,0,0,9,0,2
25235,11/22/2022,Poland,Grzegorz Krychowiak,4/15/1989,"CM,DM",90,29,29,0,0,0,0,1,0,0,0,0,0,18,0,1
25236,11/22/2022,Poland,Bartosz Bereszyński,3/8/1992,LB,90,38,25,13,1,0,0,0,12,0,0,0,0,28,0,1
25237,11/22/2022,Poland,Jakub Kiwior,5/17/1999,CB,90,47,45,2,2,0,0,0,0,0,0,0,0,35,0,1
25238,11/22/2022,Poland,Kamil Glik,4/26/1987,CB,90,27,27,0,0,0,0,0,0,0,0,0,0,24,0,0
25239,11/22/2022,Poland,Matty Cash,4/28/1997,RB,90,35,25,10,1,0,1,2,9,0,0,0,0,27,0,1
25240,11/22/2022,Poland,Wojciech Szczęsny,9/20/1989,GK,90,40,24,16,7,0,0,0,0,0,0,0,0,24,0,0
25241,11/22/2022,France,Olivier Giroud,8/17/1986,FW,88,12,10,2,0,1,1,0,0,0,0,0,0,10,0,0
25242,11/22/2022,France,Marcus Thuram,4/26/1997,FW,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25243,11/22/2022,France,Kylian Mbappé,1/23/1998,LW,90,57,51,6,1,1,0,9,1,4,3,0,0,41,0,3
25244,11/22/2022,France,Ousmane Dembélé,11/11/1996,RW,76,32,32,0,0,0,0,3,0,0,0,0,0,25,0,0
25245,11/22/2022,France,Kingsley Coman,1/9/1996,RW,14,13,13,0,0,0,0,1,0,0,0,0,0,12,0,0
25246,11/22/2022,France,Antoine Griezmann,7/26/1990,AM,90,75,70,5,1,1,0,6,0,4,1,3,0,64,0,0
25247,11/22/2022,France,Adrien Rabiot,8/20/1994,DM,90,65,64,1,0,0,0,1,1,0,0,0,0,59,0,0
25248,11/22/2022,France,Aurélien Tchouaméni,4/9/1999,DM,76,76,75,1,1,0,0,0,0,0,0,0,0,73,0,0
25249,11/22/2022,France,Youssouf Fofana,3/6/1998,DM,14,18,17,1,1,0,0,0,0,0,0,0,0,18,0,0
25250,11/22/2022,France,Lucas Hernández,5/16/1995,LB,12,10,10,0,0,0,0,1,0,0,0,0,0,5,0,0
25251,11/22/2022,France,Theo Hernández,8/26/1997,LB,78,67,57,10,3,0,1,5,7,0,0,0,0,60,0,0
25252,11/22/2022,France,Dayot Upamecano,10/7/1998,CB,90,120,119,1,1,0,1,0,0,0,0,0,0,114,0,1
25253,11/22/2022,France,Ibrahima Konaté,12/1/1998,CB,90,100,97,3,2,0,1,0,1,0,0,0,0,88,0,0
25254,11/22/2022,France,Benjamin Pavard,8/8/1995,RB,88,90,84,6,1,0,1,1,5,0,0,0,0,82,0,0
25255,11/22/2022,France,Jules Koundé,11/8/1998,RB,2,9,7,2,0,0,0,0,2,0,0,0,0,8,0,0
25256,11/22/2022,France,Hugo Lloris,2/7/1986,GK,90,24,16,8,0,0,0,0,0,0,0,0,0,19,0,0
25257,11/22/2022,Australia,Mitchell Duke,3/24/1990,FW,55,9,6,3,0,0,0,0,0,0,0,0,0,7,0,0
25258,11/22/2022,Australia,Jason Cummings,4/17/1995,FW,35,6,4,2,0,0,0,0,0,0,0,0,0,4,0,1
25259,11/22/2022,Australia,Craig Goodwin,1/17/1991,LM,72,25,22,3,0,0,0,3,2,1,1,0,0,18,0,1
25260,11/22/2022,Australia,Garang Kuol,7/13/2004,RM,18,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0
25261,11/22/2022,Australia,Riley McGree,10/19/1998,CM,72,21,21,0,0,0,0,1,0,0,0,0,0,17,0,0
25262,11/22/2022,Australia,Awer Mabil,7/16/1995,"LM,CM",18,13,12,1,0,0,1,0,1,0,0,0,0,9,0,1
25263,11/22/2022,Australia,Jackson Irvine,6/27/1992,CM,84,34,34,0,0,0,1,1,0,0,0,0,0,26,0,1
25264,11/22/2022,Australia,Keanu Baccus,12/27/1997,CM,6,8,8,0,0,1,1,0,0,0,0,0,0,6,0,0
25265,11/22/2022,Australia,Mathew Leckie,4/27/1990,"RM,CM",90,29,28,1,0,0,0,0,1,0,0,0,0,21,0,0
25266,11/22/2022,Australia,Aaron Mooy,7/17/1990,DM,90,67,66,1,1,0,0,1,0,0,0,0,0,59,0,1
25267,11/22/2022,Australia,Aziz Behich,1/17/1990,LB,90,65,55,10,1,0,0,0,9,0,0,0,0,55,0,1
25268,11/22/2022,Australia,Kye Rowles,1/30/1998,CB,90,62,62,0,0,0,1,0,0,0,0,0,0,59,0,1
25269,11/22/2022,Australia,Harry Souttar,9/27/1998,CB,90,53,53,0,0,0,1,0,0,0,0,0,0,44,0,0
25270,11/22/2022,Australia,Nathaniel Atkinson,1/8/1999,RB,84,34,24,10,2,0,1,0,8,0,0,0,0,27,0,0
25271,11/22/2022,Australia,Miloš Degenek,10/9/1993,RB,6,10,9,1,1,0,0,0,0,0,0,0,0,10,0,0
25272,11/22/2022,Australia,Mathew Ryan,8/31/1991,GK,90,34,24,10,0,0,0,0,0,0,0,0,0,27,0,0
25273,11/23/2022,Morocco,Youssef En-Nesyri,12/14/1996,FW,80,15,14,1,0,0,0,0,0,0,0,0,0,8,0,0
25274,11/23/2022,Morocco,Abderrazak Hamdallah,1/18/1990,FW,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25275,11/23/2022,Morocco,Sofiane Boufal,7/19/1993,LW,65,18,18,0,0,0,0,1,0,0,0,0,0,14,0,0
25276,11/23/2022,Morocco,Abdessamad Ezzalzouli,1/15/2001,LW,25,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0
25277,11/23/2022,Morocco,Hakim Ziyech,7/20/1992,RW,90,35,31,4,3,0,3,3,1,0,0,0,0,20,0,3
25278,11/23/2022,Morocco,Selim Amallah,11/13/1996,"LM,RM",90,13,13,0,0,0,0,0,0,0,0,0,0,10,0,1
25279,11/23/2022,Morocco,Sofyan Amrabat,5/25/1996,CM,90,45,44,1,1,0,0,0,0,0,0,0,0,39,0,0
25280,11/23/2022,Morocco,Azzedine Ounahi,9/19/1999,RM,81,30,30,0,0,0,0,0,0,0,0,0,0,22,0,1
25281,11/23/2022,Morocco,Abdelhamid Sabiri,12/10/1995,LM,9,11,11,0,0,0,1,0,0,0,0,0,0,7,0,0
25282,11/23/2022,Morocco,Noussair Mazraoui,11/11/1997,LB,59,22,17,5,2,0,1,0,3,0,0,0,0,18,0,0
25283,11/23/2022,Morocco,Yahya Attiat Allah,6/16/1994,LB,31,19,15,4,0,0,0,1,4,0,0,0,0,13,0,0
25284,11/23/2022,Morocco,Romain Saïss,8/4/1989,CB,90,49,49,0,0,0,2,0,0,0,0,0,0,41,0,0
25285,11/23/2022,Morocco,Nayef Aguerd,8/11/1995,CB,90,47,43,4,3,0,1,0,0,0,0,0,0,41,0,0
25286,11/23/2022,Morocco,Achraf Hakimi,10/22/1998,RB,90,52,38,14,0,0,0,2,14,0,0,0,0,44,0,1
