"","Match_Date","Team","Player","DOB","Pos","Min","CrdY","CrdR","2CrdY","Fls","Fld","Off","Crs","Int","TklW","PKwon","PKcon","OG","Recov","Won_Aerial_Duels","Lost_Aerial_Duels","Won_percent_Aerial_Duels"
"19321","9/16/2022","Salernitana","Boulaye Dia",1996-01-23,"FW",75,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,NA
"19322","9/16/2022","Salernitana","Erik Botheim",1999-05-12,"FW",15,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,100
"19323","9/16/2022","Salernitana","Krzysztof Piątek",1995-04-22,"FW",65,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,50
"19324","9/16/2022","Salernitana","Federico Bonazzoli",1997-01-29,"FW",25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"19325","9/16/2022","Salernitana","Tonny Vilhena",1994-04-29,"CM,LM",90,0,0,0,0,2,0,1,0,1,0,0,0,1,0,0,NA
"19326","9/16/2022","Salernitana","Giulio Maggiore",1997-09-11,"CM",90,0,0,0,0,1,0,0,0,0,0,0,0,9,0,1,0
"19327","9/16/2022","Salernitana","Lassana Coulibaly",1995-11-09,"CM",45,1,0,0,1,0,1,0,0,1,0,0,0,3,1,0,100
"19328","9/16/2022","Salernitana","Grigoris Kastanos",1997-06-21,"CM",45,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,NA
"19329","9/16/2022","Salernitana","Pasquale Mazzocchi",1995-06-13,"WB,CB,RB",90,0,0,0,1,0,2,1,0,0,0,0,0,7,0,0,NA
"19330","9/16/2022","Salernitana","Antonio Candreva",1986-08-21,"WB",81,0,0,0,0,1,1,13,1,0,0,0,0,6,0,0,NA
"19331","9/16/2022","Salernitana","Diego Valencia",1999-05-20,"RM",9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,33.3
"19332","9/16/2022","Salernitana","Norbert Gyömbér",1992-04-26,"CB",45,0,0,0,0,0,0,0,2,1,0,0,0,1,1,1,50
"19333","9/16/2022","Salernitana","Domagoj Bradarić",1999-03-11,"WB,LB",45,0,0,0,1,0,1,2,0,0,0,0,0,3,0,1,0
"19334","9/16/2022","Salernitana","Flavius Daniliuc",2000-12-11,"CB",90,0,0,0,2,1,0,0,2,0,0,0,0,11,2,0,100
"19335","9/16/2022","Salernitana","Dylan Bronn",1995-03-29,"CB",90,0,0,0,2,0,0,0,3,1,0,0,0,3,1,0,100
"19336","9/16/2022","Salernitana","Luigi Sepe",1991-01-05,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,NA
"19337","9/16/2022","Lecce","Assan Ceesay",1993-09-22,"FW",90,0,0,0,3,3,0,1,0,0,0,0,0,1,2,3,40
"19338","9/16/2022","Lecce","Lameck Banda",2000-06-18,"LW",77,0,0,0,0,0,0,1,1,1,0,0,0,4,0,1,0
"19339","9/16/2022","Lecce","Remi Oudin",1996-01-27,"LW",13,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,NA
"19340","9/16/2022","Lecce","Federico Di Francesco",1994-03-19,"RW",77,1,0,0,2,2,0,0,0,0,0,0,0,2,0,0,NA
"19341","9/16/2022","Lecce","Gabriel Strefezza",1996-11-24,"RW",13,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,100
"19342","9/16/2022","Lecce","Kristoffer Askildsen",2000-05-09,"LM",65,0,0,0,0,0,0,4,2,0,0,0,0,6,0,0,NA
"19343","9/16/2022","Lecce","Alexis Blin",1996-09-22,"RM",25,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
"19344","9/16/2022","Lecce","Morten Hjulmand",1999-04-09,"CM",90,0,0,0,3,1,0,0,1,0,0,0,0,7,0,0,NA
"19345","9/16/2022","Lecce","Joan Gonzàlez",2001-06-24,"RM",65,1,0,0,1,1,0,3,1,0,0,0,1,4,0,1,0
"19346","9/16/2022","Lecce","Kristijan Bistrović",1997-11-06,"LM",25,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,NA
"19347","9/16/2022","Lecce","Giuseppe Pezzella",1997-02-17,"LB",72,0,0,0,0,1,0,1,0,0,0,0,0,3,0,0,NA
"19348","9/16/2022","Lecce","Antonino Gallo",1999-05-02,"LB",18,0,0,0,0,0,0,1,1,0,0,0,0,3,0,0,NA
"19349","9/16/2022","Lecce","Federico Baschirotto",1995-10-01,"CB",90,0,0,0,0,0,0,1,1,3,0,0,0,6,1,2,33.3
"19350","9/16/2022","Lecce","Marin Pongračić",1997-09-12,"CB",90,0,0,0,0,0,0,0,2,3,0,0,0,6,2,2,50
"19351","9/16/2022","Lecce","Valentin Gendrey",2000-03-31,"RB",90,0,0,0,1,0,0,2,0,2,0,0,0,4,1,1,50
"19352","9/16/2022","Lecce","Wladimiro Falcone",1994-11-13,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"19353","9/17/2022","Bologna","Marko Arnautović",1988-11-27,"FW",90,0,0,0,1,0,1,1,0,0,0,0,0,1,1,1,50
"19354","9/17/2022","Bologna","Musa Barrow",1998-01-17,"LW",90,0,0,0,0,2,1,5,0,0,0,0,0,4,1,0,100
"19355","9/17/2022","Bologna","Riccardo Orsolini",1996-06-08,"RW,AM",87,0,0,0,2,1,0,4,0,1,0,0,0,4,0,0,NA
"19356","9/17/2022","Bologna","Joshua Zirkzee",2001-01-29,"AM",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"19357","9/17/2022","Bologna","Roberto Soriano",1990-07-10,"AM",56,0,0,0,1,4,0,1,0,2,0,0,0,1,1,1,50
"19358","9/17/2022","Bologna","Nicolás Domínguez",1998-04-14,"AM,DM",34,1,0,0,1,0,0,0,0,1,0,0,0,4,0,0,NA
"19359","9/17/2022","Bologna","Jerdy Schouten",1996-05-15,"DM",78,0,0,0,1,0,1,0,0,2,0,0,0,5,1,1,50
"19360","9/17/2022","Bologna","Emanuel Vignato",2000-08-05,"RW",12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"19361","9/17/2022","Bologna","Gary Medel",1987-06-28,"DM",78,0,0,0,0,2,0,2,0,0,0,0,0,6,2,1,66.7
"19362","9/17/2022","Bologna","Michel Aebischer",1996-05-03,"DM",12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
"19363","9/17/2022","Bologna","Andrea Cambiaso",1999-08-01,"LB",90,0,0,0,1,2,1,8,1,1,0,0,0,8,2,0,100
"19364","9/17/2022","Bologna","Jhon Lucumí",1998-04-10,"CB",90,0,0,0,1,1,0,0,2,4,0,0,0,5,3,3,50
"19365","9/17/2022","Bologna","Stefan Posch",1997-01-14,"CB",90,0,0,0,0,0,0,0,3,0,0,0,0,3,1,0,100
"19366","9/17/2022","Bologna","Lorenzo De Silvestri",1988-02-04,"RB",56,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,NA
"19367","9/17/2022","Bologna","Denso Kasius",2001-10-30,"RB",34,1,0,0,2,0,0,3,0,0,0,0,0,1,0,0,NA
"19368","9/17/2022","Bologna","Łukasz Skorupski",1990-12-29,"GK",90,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,NA
"19369","9/17/2022","Empoli","Sam Lammers",1996-12-17,"FW",90,0,0,0,2,0,0,0,0,2,0,0,0,4,2,3,40
"19370","9/17/2022","Empoli","Martin Satriano",2000-07-31,"FW",56,0,0,0,1,1,0,1,0,0,0,0,0,5,0,3,0
"19371","9/17/2022","Empoli","Nicolò Cambiaghi",2000-04-14,"FW,CM",34,0,0,0,0,1,0,0,0,1,0,0,0,3,1,0,100
"19372","9/17/2022","Empoli","Nedim Bajrami",1998-08-17,"AM",64,0,0,0,1,0,0,5,1,0,0,0,0,0,0,0,NA
"19373","9/17/2022","Empoli","Liam Henderson",1995-12-08,"CM,AM",26,1,0,0,1,1,0,0,0,0,0,0,0,2,0,0,NA
"19374","9/17/2022","Empoli","Filippo Bandinelli",1994-10-15,"LM",78,0,0,0,4,2,0,7,0,2,0,0,0,2,0,1,0
"19375","9/17/2022","Empoli","Jacopo Fazzini",2002-09-17,"RW",12,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"19376","9/17/2022","Empoli","Răzvan Marin",1996-02-02,"CM",64,0,0,0,0,0,0,4,0,2,0,0,0,7,0,0,NA
"19377","9/17/2022","Empoli","Alberto Grassi",1994-09-01,"CM",26,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,NA
"19378","9/17/2022","Empoli","Nicolas Haas",1995-06-07,"RM",78,0,0,0,1,2,0,1,1,1,0,0,0,4,1,2,33.3
"19379","9/17/2022","Empoli","Marko Pjaca",1994-12-30,"LW",12,0,0,0,0,1,0,1,0,0,0,0,0,2,1,0,100
"19380","9/17/2022","Empoli","Fabiano Parisi",2000-01-07,"LB",90,0,0,0,0,1,0,2,2,3,0,0,0,4,0,0,NA
"19381","9/17/2022","Empoli","Sebastiano Luperto",1996-09-01,"CB",90,0,0,0,1,1,0,0,0,1,0,0,0,3,1,2,33.3
"19382","9/17/2022","Empoli","Ardian Ismajli",1995-10-20,"CB",90,0,0,0,2,0,0,0,2,0,0,0,0,5,2,0,100
"19383","9/17/2022","Empoli","Petar Stojanović",1994-11-03,"RB",90,0,0,0,0,0,0,1,1,1,0,0,0,3,0,0,NA
"19384","9/17/2022","Empoli","Guglielmo Vicario",1995-11-03,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"19385","9/17/2022","Spezia","Emmanuel Gyasi",1993-05-14,"FW",86,0,0,0,0,2,4,0,0,0,0,0,0,3,1,4,20
"19386","9/17/2022","Spezia","Mattia Caldara",1993-12-28,"CB",4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,100
"19387","9/17/2022","Spezia","M'Bala Nzola",1996-07-25,"FW",90,1,0,0,3,2,0,0,0,2,0,0,0,7,3,1,75
"19388","9/17/2022","Spezia","Simone Bastoni",1995-12-31,"CM",58,1,0,0,3,1,0,4,1,4,0,0,0,3,2,0,100
"19389","9/17/2022","Spezia","Kevin Agudelo",1998-01-17,"CM",32,0,0,0,0,1,0,2,0,1,0,0,0,3,1,0,100
"19390","9/17/2022","Spezia","Mehdi Bourabia",1991-07-05,"CM",90,0,0,0,4,0,0,0,1,3,0,0,0,6,1,2,33.3
"19391","9/17/2022","Spezia","Viktor Kovalenko",1995-07-21,"CM",70,1,0,0,3,2,0,2,0,1,0,0,0,2,0,2,0
"19392","9/17/2022","Spezia","Albin Ekdal",1989-06-15,"CM",20,0,0,0,0,3,0,0,1,0,0,0,0,0,1,0,100
"19393","9/17/2022","Spezia","Arkadiusz Reca",1995-03-24,"WB",70,0,0,0,0,0,0,3,0,1,0,0,0,5,0,2,0
"19394","9/17/2022","Spezia","Petko Hristov",1998-08-19,"CB",20,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,100
"19395","9/17/2022","Spezia","Emil Holm",2000-01-12,"WB",90,0,0,0,2,0,0,10,0,1,0,0,0,4,5,4,55.6
"19396","9/17/2022","Spezia","Dimitris Nikolaou",1998-07-15,"CB",90,0,0,0,0,0,0,0,2,2,0,0,0,6,0,0,NA
"19397","9/17/2022","Spezia","Jakub Kiwior",1999-07-22,"CB,WB",90,0,0,0,1,0,0,1,1,1,0,0,0,2,6,0,100
"19398","9/17/2022","Spezia","Ethan Ampadu",2000-09-16,"CB",86,0,0,0,0,2,0,0,0,2,0,0,0,4,2,3,40
"19399","9/17/2022","Spezia","Mikael Ellertsson",2001-09-07,"FW,CB",4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,100
"19400","9/17/2022","Spezia","Bartłomiej Drągowski",1997-07-27,"GK",90,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,NA
"19401","9/17/2022","Sampdoria","Francesco Caputo",1987-07-04,"FW",80,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0
"19402","9/17/2022","Sampdoria","Valerio Verre",1993-05-14,"LM,FW",10,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0
"19403","9/17/2022","Sampdoria","Filip Đuričić",1991-06-22,"LM",81,1,0,0,2,1,0,0,1,0,0,0,0,1,3,1,75
"19404","9/17/2022","Sampdoria","Fabio Quagliarella",1982-06-26,"FW,LM",9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,NA
"19405","9/17/2022","Sampdoria","Abdelhamid Sabiri",1996-02-15,"CM,AM",90,0,0,0,2,5,0,7,0,0,0,0,0,10,5,4,55.6
"19406","9/17/2022","Sampdoria","Tomás Rincón",1987-05-20,"CM,RM",90,0,0,0,2,1,0,1,2,0,0,0,0,5,0,0,NA
"19407","9/17/2022","Sampdoria","Mehdi Léris",1998-02-01,"RM",72,1,0,0,1,1,0,2,0,1,0,0,0,5,1,0,100
"19408","9/17/2022","Sampdoria","Manolo Gabbiadini",1991-02-12,"RM,FW",18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
"19409","9/17/2022","Sampdoria","Gonzalo Villar",1997-10-02,"DM",60,1,0,0,1,3,0,0,0,0,0,0,0,6,1,0,100
"19410","9/17/2022","Sampdoria","Ronaldo Vieira",1998-05-26,"MF",30,0,0,0,1,0,0,0,0,1,NA,NA,0,NA,NA,NA,NA
"19411","9/17/2022","Sampdoria","Tommaso Augello",1994-08-19,"LB",90,0,0,0,0,1,0,1,2,1,0,0,0,5,4,5,44.4
"19412","9/17/2022","Sampdoria","Jeison Murillo",1992-02-11,"CB",90,1,0,0,2,1,0,0,1,0,0,0,1,5,1,5,16.7
"19413","9/17/2022","Sampdoria","Alex Ferrari",1994-04-21,"CB",45,1,0,0,1,0,0,1,1,0,0,0,0,3,1,0,100
"19414","9/17/2022","Sampdoria","Omar Colley",1991-12-08,"CB",45,0,0,0,0,2,0,0,2,1,0,0,0,2,0,1,0
"19415","9/17/2022","Sampdoria","Bartosz Bereszyński",1992-05-13,"RB",90,0,0,0,1,1,0,3,5,5,0,0,0,6,2,3,40
"19416","9/17/2022","Sampdoria","Emil Audero",1996-05-27,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"19417","9/17/2022","Torino","Nemanja Radonjić",1995-07-23,"FW",57,0,0,0,2,0,0,3,0,0,0,0,0,1,0,0,NA
"19418","9/17/2022","Torino","Pietro Pellegri",2000-09-19,"FW",33,0,0,0,1,1,0,0,0,0,0,0,0,2,0,1,0
"19419","9/17/2022","Torino","Demba Seck",2000-07-11,"FW",57,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,NA
"19420","9/17/2022","Torino","Antonio Sanabria",1995-08-26,"FW",33,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,100
"19421","9/17/2022","Torino","Nikola Vlašić",1996-10-27,"AM",90,0,0,0,0,1,3,0,0,1,0,0,0,7,0,0,NA
"19422","9/17/2022","Torino","Karol Linetty",1994-06-27,"CM",90,1,0,0,2,1,0,1,0,1,0,0,0,6,1,1,50
"19423","9/17/2022","Torino","Saša Lukić",1996-07-15,"CM",90,0,0,0,1,2,0,0,2,0,0,0,0,7,4,3,57.1
"19424","9/17/2022","Torino","Valentino Lazaro",1995-10-05,"WB",57,1,0,0,1,0,0,1,1,0,0,0,0,5,0,0,NA
"19425","9/17/2022","Torino","Ola Aina",1995-11-05,"WB",33,0,0,0,0,0,0,5,2,2,0,0,0,2,1,0,100
"19426","9/17/2022","Torino","Wilfried Singo",2000-04-08,"WB",90,1,0,0,1,0,0,2,0,1,0,0,0,6,4,0,100
"19427","9/17/2022","Torino","Alessandro Buongiorno",1999-03-01,"CB",90,1,0,0,2,0,0,0,1,1,0,0,0,1,2,0,100
"19428","9/17/2022","Torino","Perr Schuurs",1999-02-10,"CB",90,0,0,0,3,0,0,0,3,0,0,0,0,5,7,3,70
"19429","9/17/2022","Torino","Koffi Djidji",1992-02-20,"CB",77,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,NA
"19430","9/17/2022","Torino","David Zima",2000-01-05,"CB",13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,NA
"19431","9/17/2022","Torino","Vanja Milinković-Savić",1996-08-01,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"19432","9/17/2022","Sassuolo","Andrea Pinamonti",1999-01-24,"FW",85,0,0,0,0,2,0,1,0,0,0,0,0,1,3,8,27.3
"19433","9/17/2022","Sassuolo","Agustín Álvarez Martínez",2001-01-23,"FW",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19434","9/17/2022","Sassuolo","Armand Lauriente",1998-02-26,"LW",90,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,NA
"19435","9/17/2022","Sassuolo","Luca D'Andrea",2004-08-30,"RW",65,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,NA
"19436","9/17/2022","Sassuolo","Emil Ceide",2001-08-25,"RW",25,0,0,0,0,1,0,0,0,1,0,0,0,2,0,1,0
"19437","9/17/2022","Sassuolo","Abdou Harroui",1997-05-17,"LM",65,0,0,0,2,0,0,0,0,0,0,0,0,3,1,2,33.3
"19438","9/17/2022","Sassuolo","Kristian Thorstvedt",1998-09-12,"LM",25,0,0,0,1,1,0,0,0,0,0,0,0,2,3,1,75
"19439","9/17/2022","Sassuolo","Maxime Lopez",1997-02-26,"CM",90,1,0,0,2,2,0,0,1,0,0,0,0,7,0,0,NA
"19440","9/17/2022","Sassuolo","Davide Frattesi",1998-12-02,"RM",90,0,0,0,0,1,0,1,0,0,0,0,0,4,1,1,50
"19441","9/17/2022","Sassuolo","Rogério",1997-05-17,"LB",90,0,0,0,0,2,0,4,3,0,0,0,0,3,0,4,0
"19442","9/17/2022","Sassuolo","Gian Marco Ferrari",1991-07-24,"CB",90,0,0,0,1,0,0,0,1,0,0,0,0,5,0,0,NA
"19443","9/17/2022","Sassuolo","Kaan Ayhan",1994-01-10,"CB",90,0,0,0,1,0,0,0,2,1,0,0,0,8,0,2,0
"19444","9/17/2022","Sassuolo","Jeremy Toljan",1994-07-06,"RB",90,0,0,0,0,0,0,0,1,2,0,0,0,5,0,0,NA
"19445","9/17/2022","Sassuolo","Andrea Consigli",1986-06-17,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"19446","9/18/2022","Udinese","Gerard Deulofeu",1993-09-12,"FW",90,0,0,0,0,1,1,7,1,0,0,0,0,2,0,0,NA
"19447","9/18/2022","Udinese","Beto",1997-06-21,"FW",67,0,0,0,0,1,0,0,0,2,0,0,0,0,3,3,50
"19448","9/18/2022","Udinese","Isaac Success",1995-05-05,"FW",23,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0
"19449","9/18/2022","Udinese","Jean-Victor Makengo",1998-03-12,"CM",60,0,0,0,1,0,0,0,3,3,0,0,0,2,0,0,NA
"19450","9/18/2022","Udinese","Lazar Samardzic",2001-08-07,"CM",30,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,NA
"19451","9/18/2022","Udinese","Walace",1994-10-26,"CM",90,0,0,0,2,2,0,0,0,0,0,0,0,8,0,2,0
"19452","9/18/2022","Udinese","Sandi Lovrić",1997-10-11,"CM",78,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0
"19453","9/18/2022","Udinese","Tolgay Arslan",1990-07-22,"CM",12,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,NA
"19454","9/18/2022","Udinese","Iyenoma Udogie",2002-02-12,"WB",78,1,0,0,2,2,0,1,2,1,0,0,0,7,0,0,NA
"19455","9/18/2022","Udinese","Enzo Ebosse",1998-09-07,"WB",12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
"19456","9/18/2022","Udinese","Roberto Pereyra",1990-05-06,"WB",67,1,0,0,1,2,0,3,0,0,0,0,0,4,0,0,NA
"19457","9/18/2022","Udinese","Kingsley Ehizibue",1995-02-05,"WB",23,0,0,0,0,1,0,0,1,1,0,0,0,3,0,0,NA
"19458","9/18/2022","Udinese","Nehuén Pérez",2000-04-04,"CB",90,0,0,0,2,0,0,0,2,1,0,0,0,6,1,1,50
"19459","9/18/2022","Udinese","Jaka Bijol",1998-07-01,"CB",90,0,0,0,0,0,0,0,1,2,0,0,0,1,3,2,60
"19460","9/18/2022","Udinese","Rodrigo Becão",1995-05-29,"CB",90,1,0,0,2,1,0,1,0,3,0,0,0,7,3,3,50
"19461","9/18/2022","Udinese","Marco Silvestri",1990-08-22,"GK",90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,NA
"19462","9/18/2022","Internazionale","Lautaro Martínez",1997-08-01,"FW",90,0,0,0,2,1,0,0,1,0,0,0,0,3,0,0,NA
"19463","9/18/2022","Internazionale","Edin Džeko",1985-09-22,"FW",66,0,0,0,0,1,1,1,1,0,0,0,0,3,5,3,62.5
"19464","9/18/2022","Internazionale","Joaquín Correa",1994-07-15,"FW",24,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,100
"19465","9/18/2022","Internazionale","Henrikh Mkhitaryan",1988-06-03,"CM",30,1,0,0,2,1,0,1,0,1,0,0,0,2,0,0,NA
"19466","9/18/2022","Internazionale","Roberto Gagliardini",1993-11-01,"CM",60,0,0,0,1,2,0,1,0,1,0,0,0,1,2,2,50
"19467","9/18/2022","Internazionale","Marcelo Brozović",1992-01-22,"CM",90,1,0,0,1,0,0,2,1,1,0,0,0,8,0,1,0
"19468","9/18/2022","Internazionale","Nicolò Barella",1996-07-05,"CM",90,0,0,0,0,1,1,3,0,2,0,0,0,6,1,1,50
"19469","9/18/2022","Internazionale","Matteo Darmian",1989-02-23,"WB",66,1,0,0,2,1,0,3,0,1,0,0,0,3,0,0,NA
"19470","9/18/2022","Internazionale","Danilo D'Ambrosio",1988-09-08,"CB,WB",24,0,0,0,0,0,0,1,1,1,0,0,0,2,0,0,NA
"19471","9/18/2022","Internazionale","Denzel Dumfries",1995-11-23,"WB",90,0,0,0,0,2,0,3,0,0,0,0,0,4,2,1,66.7
"19472","9/18/2022","Internazionale","Alessandro Bastoni",1998-11-12,"CB",30,1,0,0,1,0,0,0,1,0,0,0,0,3,0,1,0
"19473","9/18/2022","Internazionale","Federico Dimarco",1997-01-08,"CB,WB",60,0,0,0,1,1,0,9,0,0,0,0,0,5,0,0,NA
"19474","9/18/2022","Internazionale","Francesco Acerbi",1987-07-14,"CB",78,0,0,0,1,0,0,0,1,1,0,0,0,5,3,0,100
"19475","9/18/2022","Internazionale","Stefan de Vrij",1991-07-03,"CB",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"19476","9/18/2022","Internazionale","Milan Škriniar",1994-07-14,"CB",90,0,0,0,2,0,0,0,0,0,0,0,1,6,1,1,50
"19477","9/18/2022","Internazionale","Samir Handanović",1984-05-18,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA
"19478","9/18/2022","Cremonese","David Okereke",1997-08-15,"FW",90,0,0,0,0,1,1,0,1,0,0,0,0,3,5,3,62.5
"19479","9/18/2022","Cremonese","Cyriel Dessers",1994-03-06,"FW",90,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,100
"19480","9/18/2022","Cremonese","Luca Zanimacchia",1998-05-25,"AM",79,0,0,0,0,0,1,5,3,1,0,0,0,6,0,0,NA
"19481","9/18/2022","Cremonese","Tommaso Milanese",2002-06-17,"AM",11,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,NA
"19482","9/18/2022","Cremonese","Soualiho Meïté",1993-09-20,"CM",62,0,0,0,2,1,0,0,0,1,0,0,0,4,0,0,NA
"19483","9/18/2022","Cremonese","Charles Pickel",1997-01-15,"CM",28,0,0,0,0,0,0,0,0,1,0,0,0,4,0,1,0
"19484","9/18/2022","Cremonese","Gonzalo Escalante",1992-10-10,"CM",45,0,0,0,1,1,0,0,0,1,0,0,0,1,2,1,66.7
"19485","9/18/2022","Cremonese","Santiago Ascacíbar",1996-08-10,"CM",45,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0
"19486","9/18/2022","Cremonese","Emanuele Valeri",1998-03-03,"WB",90,0,0,0,0,1,0,10,0,0,0,0,0,6,0,0,NA
"19487","9/18/2022","Cremonese","Leonardo Sernicola",1997-06-16,"WB",90,0,0,0,3,2,0,6,5,0,0,0,0,8,0,0,NA
"19488","9/18/2022","Cremonese","Luka Lochoshvili",1998-02-12,"CB",45,0,0,0,1,0,0,0,1,0,0,1,0,2,1,0,100
"19489","9/18/2022","Cremonese","Johan Vásquez",1997-12-01,"CB",45,1,0,0,1,1,0,1,1,0,0,0,0,5,0,0,NA
"19490","9/18/2022","Cremonese","Vlad Chiricheș",1989-01-18,"CB",27,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,NA
"19491","9/18/2022","Cremonese","Matteo Bianchetti",1992-09-20,"CB",63,0,0,0,0,0,0,0,1,0,0,0,0,6,1,1,50
"19492","9/18/2022","Cremonese","Emanuel Aiwum",2000-04-07,"CB",90,0,0,0,1,1,0,0,2,1,0,0,0,3,0,0,NA
"19493","9/18/2022","Cremonese","Ionuț Radu",1997-02-10,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,NA
"19494","9/18/2022","Lazio","Ciro Immobile",1989-08-02,"FW",90,0,0,0,0,1,0,0,1,1,0,0,0,2,0,0,NA
"19495","9/18/2022","Lazio","Mattia Zaccagni",1995-03-21,"LW",56,0,0,0,2,4,0,0,1,0,0,0,0,1,0,0,NA
"19496","9/18/2022","Lazio","Pedro",1987-06-15,"LW",34,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA
"19497","9/18/2022","Lazio","Felipe Anderson",1992-11-17,"RW",90,0,0,0,1,1,0,2,1,4,0,0,0,7,1,1,50
"19498","9/18/2022","Lazio","Matías Vecino",1991-08-07,"LM",65,0,0,0,3,1,0,0,1,0,0,0,0,4,1,2,33.3
"19499","9/18/2022","Lazio","Luis Alberto",1991-10-16,"LM",25,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,NA
"19500","9/18/2022","Lazio","Danilo Cataldi",1994-07-01,"CM",90,0,0,0,0,1,0,3,1,0,0,0,0,7,0,0,NA
"19501","9/18/2022","Lazio","Sergej Milinković-Savić",1994-08-15,"RM",77,0,0,0,1,2,0,1,0,1,0,0,0,3,2,0,100
"19502","9/18/2022","Lazio","Toma Bašić",1996-02-08,"RM",13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,NA
"19503","9/18/2022","Lazio","Adam Marušić",1991-11-23,"LB",90,0,0,0,0,1,0,0,1,0,0,0,0,4,0,0,NA
"19504","9/18/2022","Lazio","Patric",1992-11-21,"CB",77,0,0,0,0,0,0,0,1,1,0,0,0,5,1,0,100
"19505","9/18/2022","Lazio","Mario Gila",2000-08-14,"CB",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
"19506","9/18/2022","Lazio","Nicolò Casale",1997-07-19,"CB",56,1,0,0,0,0,0,0,0,1,0,0,0,4,1,3,25
"19507","9/18/2022","Lazio","Alessio Romagnoli",1994-05-15,"CB",34,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,66.7
"19508","9/18/2022","Lazio","Elseid Hysaj",1993-08-01,"RB",90,0,0,0,1,0,0,0,1,1,0,0,0,4,0,2,0
"19509","9/18/2022","Lazio","Ivan Provedel",1993-09-20,"GK",90,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,NA
"19510","9/18/2022","Monza","Dany Mota",1997-12-20,"FW",53,0,0,0,1,1,2,2,0,0,0,0,0,0,0,0,NA
"19511","9/18/2022","Monza","Christian Gytkjær",1989-12-30,"FW",37,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,NA
"19512","9/18/2022","Monza","Gianluca Caprari",1993-06-17,"AM",68,0,0,0,2,2,0,2,0,0,0,0,0,7,0,0,NA
