,Match_Date,Team,Player,DOB,Pos,Min,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Succ_percent_Dribbles,Mis_Dribbles,Dis_Dribbles,Rec_Receiving,Prog_Receiving
19293,10/1/2022,Napoli,Hirving Lozano,1995-06-04,RW,23,11,0,2,3,6,1,11,0,0,NA,0,1,8,1
19294,10/1/2022,Napoli,Piotr Zieliński,1994-01-13,LM,61,30,0,7,19,4,1,30,0,1,0,0,0,26,0
19295,10/1/2022,Napoli,Tanguy Ndombele,1996-04-01,LM,29,30,2,7,16,8,0,30,0,0,NA,3,2,24,0
19296,10/1/2022,Napoli,Stanislav Lobotka,1994-01-26,CM,90,58,4,24,30,4,0,58,0,0,NA,0,0,31,0
19297,10/1/2022,Napoli,Andre-Frank Zambo Anguissa,1995-01-08,RM,90,55,4,19,24,12,2,55,1,4,25,3,2,40,0
19298,10/1/2022,Napoli,Mário Rui,1991-01-28,LB,79,54,3,20,25,11,0,54,0,0,NA,0,1,29,1
19299,10/1/2022,Napoli,Mathías Olivera,1996-12-06,LB,11,14,1,5,3,6,0,14,0,0,NA,0,1,7,0
19300,10/1/2022,Napoli,Kim Min-jae,1996-01-06,CB,90,48,14,33,13,2,1,48,0,0,NA,0,0,20,0
19301,10/1/2022,Napoli,Amir Rrahmani,1993-07-27,CB,90,60,12,41,18,1,1,60,0,0,NA,0,0,30,0
19302,10/1/2022,Napoli,Giovanni Di Lorenzo,1993-06-14,RB,90,57,2,30,22,6,4,57,0,0,NA,0,1,39,1
19303,10/1/2022,Napoli,Alex Meret,1996-09-16,GK,90,42,41,42,0,0,0,42,0,0,NA,0,0,26,0
19304,10/1/2022,Torino,Antonio Sanabria,1995-08-12,FW,90,35,1,1,15,19,7,35,0,0,NA,2,0,24,4
19305,10/1/2022,Torino,Nikola Vlašić,1996-10-13,AM,90,42,0,1,15,26,8,42,0,0,NA,7,1,30,11
19306,10/1/2022,Torino,Aleksei Miranchuk,1994-11-09,AM,67,27,0,1,15,11,1,27,0,0,NA,2,3,21,2
19307,10/1/2022,Torino,Nemanja Radonjić,1995-07-09,AM,23,13,0,0,1,12,1,13,0,0,NA,0,1,12,2
19308,10/1/2022,Torino,Karol Linetty,1994-06-13,CM,73,42,0,4,24,14,0,42,1,2,50,1,1,31,2
19309,10/1/2022,Torino,Michel Ndary Adopo,2000-05-11,CM,17,15,0,2,10,3,0,15,0,0,NA,0,1,7,0
19310,10/1/2022,Torino,Saša Lukić,1996-07-01,CM,90,72,2,15,42,16,1,72,0,1,0,1,0,47,1
19311,10/1/2022,Torino,Valentino Lazaro,1995-09-21,WB,73,48,0,8,10,30,5,48,2,3,66.7,2,0,35,5
19312,10/1/2022,Torino,Ola Aina,1995-10-22,WB,17,18,0,1,7,10,0,18,0,1,0,1,1,15,1
19313,10/1/2022,Torino,Wilfried Singo,2000-03-25,WB,84,48,0,5,23,21,3,48,0,1,0,1,0,35,0
19314,10/1/2022,Torino,Yann Karamoh,1998-04-20,WB,6,6,0,4,1,1,0,6,0,0,NA,0,1,0,0
19315,10/1/2022,Torino,Ricardo Rodríguez,1992-07-26,CB,84,69,6,22,33,14,1,69,0,1,0,0,0,52,0
19316,10/1/2022,Torino,Perr Schuurs,1999-01-27,CB,6,2,0,0,0,2,0,2,0,0,NA,1,0,0,0
19317,10/1/2022,Torino,Alessandro Buongiorno,1999-02-15,CB,90,47,1,21,22,4,2,47,0,0,NA,1,1,23,0
19318,10/1/2022,Torino,Koffi Djidji,1992-02-06,CB,90,60,1,26,26,8,0,60,0,0,NA,1,0,32,0
19319,10/1/2022,Torino,Vanja Milinković-Savić,1996-07-18,GK,90,49,34,49,1,0,0,49,0,0,NA,0,0,32,0
19320,10/1/2022,Internazionale,Lautaro Martínez,1997-07-19,"FW,RW",90,24,1,1,11,12,2,24,2,4,50,0,2,21,7
19321,10/1/2022,Internazionale,Edin Džeko,1985-09-09,FW,90,20,1,1,9,10,3,20,0,1,0,1,0,16,7
19322,10/1/2022,Internazionale,Hakan Çalhanoğlu,1993-06-25,CM,77,60,0,3,35,23,0,60,0,0,NA,4,1,45,3
19323,10/1/2022,Internazionale,Joaquín Correa,1994-07-02,LW,13,6,0,0,4,3,1,6,0,1,0,1,0,4,2
19324,10/1/2022,Internazionale,Kristjan Asllani,2001-08-20,CM,76,59,1,13,41,5,0,59,0,0,NA,1,1,51,0
19325,10/1/2022,Internazionale,Henrikh Mkhitaryan,1988-05-21,CM,14,15,0,1,7,7,0,15,0,0,NA,0,0,10,0
19326,10/1/2022,Internazionale,Nicolò Barella,1996-06-22,CM,90,75,2,12,38,26,0,75,0,2,0,1,0,64,6
19327,10/1/2022,Internazionale,Federico Dimarco,1996-12-26,"WB,LM",87,41,0,4,15,22,4,41,0,1,0,0,1,22,4
19328,10/1/2022,Internazionale,Valentin Carboni,2004-08-11,LM,3,8,0,0,5,3,0,8,0,0,NA,0,0,5,1
19329,10/1/2022,Internazionale,Denzel Dumfries,1995-11-10,"WB,RM",80,34,0,7,11,16,2,34,0,4,0,1,1,23,3
19330,10/1/2022,Internazionale,Raoul Bellanova,2000-01-06,RM,10,11,0,0,9,2,1,11,0,0,NA,0,0,8,0
19331,10/1/2022,Internazionale,Alessandro Bastoni,1998-10-30,CB,80,64,3,17,37,12,0,64,0,0,NA,0,0,40,1
19332,10/1/2022,Internazionale,Robin Gosens,1994-04-15,CB,10,8,0,1,1,6,1,8,0,0,NA,0,0,5,1
19333,10/1/2022,Internazionale,Francesco Acerbi,1987-07-01,CB,90,106,6,36,70,2,1,106,0,1,0,0,0,87,0
19334,10/1/2022,Internazionale,Milan Škriniar,1994-07-01,CB,90,90,4,42,45,3,1,90,0,0,NA,0,0,76,1
19335,10/1/2022,Internazionale,Samir Handanović,1984-05-05,GK,90,34,27,33,0,1,0,34,0,0,NA,0,0,15,0
19336,10/1/2022,Roma,Lorenzo Pellegrini,1996-03-13,"FW,AM",80,38,1,7,18,13,2,38,0,0,NA,2,0,28,2
19337,10/1/2022,Roma,Mohamed Camara,1996-08-03,AM,10,4,0,2,1,2,0,4,0,0,NA,0,0,1,1
19338,10/1/2022,Roma,Nicolò Zaniolo,1999-04-08,AM,85,27,0,3,19,7,1,27,0,3,0,3,2,25,6
19339,10/1/2022,Roma,Andrea Belotti,1993-03-17,AM,5,6,0,2,4,0,0,6,0,1,0,0,0,4,0
19340,10/1/2022,Roma,Paulo Dybala,1993-01-06,AM,57,43,0,3,25,15,2,43,0,0,NA,1,0,38,0
19341,10/1/2022,Roma,Tammy Abraham,1996-10-09,FW,33,17,1,4,9,4,2,17,0,1,0,1,0,14,1
19342,10/1/2022,Roma,Nemanja Matić,1988-06-09,CM,90,58,1,14,38,9,0,58,1,2,50,0,0,40,0
19343,10/1/2022,Roma,Bryan Cristante,1994-08-10,CM,90,60,4,15,42,3,0,60,0,0,NA,1,0,43,0
19344,10/1/2022,Roma,Leonardo Spinazzola,1992-09-23,WB,90,54,3,25,19,11,1,54,1,1,100,1,2,31,1
19345,10/1/2022,Roma,Zeki Çelik,1996-07-12,WB,90,41,3,14,12,15,1,41,0,0,NA,0,1,23,3
19346,10/1/2022,Roma,Roger Ibanez,1998-01-21,CB,90,67,7,34,33,1,0,67,0,0,NA,1,1,49,0
19347,10/1/2022,Roma,Chris Smalling,1989-01-21,CB,90,41,6,25,15,1,1,41,0,0,NA,2,0,24,0
19348,10/1/2022,Roma,Gianluca Mancini,1995-11-08,CB,90,43,6,21,21,1,0,43,0,0,NA,1,0,27,1
19349,10/1/2022,Roma,Rui Patrício,1987-07-11,GK,90,25,23,25,0,0,0,25,0,0,NA,0,0,7,0
19350,10/1/2022,Empoli,Sam Lammers,1996-12-03,FW,90,32,2,5,13,14,5,32,0,1,0,2,1,24,3
19351,10/1/2022,Empoli,Martin Satriano,2000-07-17,FW,81,23,1,3,9,12,2,23,1,3,33.3,3,1,19,8
19352,10/1/2022,Empoli,Mattia Destro,1990-09-14,FW,9,5,0,0,0,5,2,5,0,1,0,1,0,5,1
19353,10/1/2022,Empoli,Marko Pjaca,1994-12-16,AM,57,29,0,4,15,10,4,29,0,6,0,2,1,15,4
19354,10/1/2022,Empoli,Filippo Bandinelli,1994-10-01,LM,33,17,0,3,10,4,0,17,0,0,NA,2,1,9,0
19355,10/1/2022,Empoli,Liam Henderson,1995-11-24,LM,57,34,2,7,14,13,5,34,0,0,NA,3,1,20,1
19356,10/1/2022,Empoli,Nedim Bajrami,1998-08-03,AM,33,19,0,2,4,13,4,19,0,0,NA,1,0,9,3
19357,10/1/2022,Empoli,Alberto Grassi,1994-08-18,CM,44,20,3,12,9,0,0,20,0,0,NA,1,0,7,0
19358,10/1/2022,Empoli,Răzvan Marin,1996-01-19,CM,46,20,2,8,9,4,0,20,0,1,0,0,2,9,0
19359,10/1/2022,Empoli,Nicolas Haas,1995-05-24,RM,81,38,4,14,15,9,2,38,0,0,NA,1,0,21,1
19360,10/1/2022,Empoli,Nicolò Cambiaghi,2000-03-31,RM,9,1,0,0,0,1,0,1,0,0,NA,0,0,1,0
19361,10/1/2022,Empoli,Fabiano Parisi,1999-12-24,LB,90,66,6,27,24,16,0,66,1,5,20,2,2,31,3
19362,10/1/2022,Empoli,Sebastiano Luperto,1996-08-18,CB,90,31,12,21,10,0,0,31,0,0,NA,1,0,10,0
19363,10/1/2022,Empoli,Koni De Winter,2002-02-26,CB,90,33,14,23,10,1,0,33,0,0,NA,1,0,8,0
19364,10/1/2022,Empoli,Petar Stojanović,1994-10-20,RB,90,53,6,24,24,5,1,53,1,1,100,1,0,21,0
19365,10/1/2022,Empoli,Guglielmo Vicario,1995-10-20,GK,90,31,27,31,0,0,0,31,0,0,NA,0,0,16,0
19366,10/1/2022,Milan,Olivier Giroud,1986-10-08,FW,72,28,1,1,11,16,8,28,1,1,100,2,0,22,8
19367,10/1/2022,Milan,Ante Rebić,1993-09-18,FW,18,4,0,1,1,2,1,4,0,0,NA,0,0,5,1
19368,10/1/2022,Milan,Rafael Leão,1999-02-23,LW,90,39,2,4,12,25,6,39,2,6,33.3,1,0,29,4
19369,10/1/2022,Milan,Alexis Saelemaekers,1999-03-29,RW,32,20,0,0,4,16,3,20,0,1,0,1,1,16,3
19370,10/1/2022,Milan,Rade Krunić,1992-10-20,"AM,RW",58,21,1,7,9,5,1,21,0,1,0,1,1,7,1
19371,10/1/2022,Milan,Charles De Ketelaere,2000-08-22,"RW,AM",72,34,1,4,10,22,8,34,0,0,NA,1,3,20,6
19372,10/1/2022,Milan,Brahim Díaz,1999-06-11,AM,18,10,1,2,5,3,1,10,0,0,NA,0,1,5,1
19373,10/1/2022,Milan,Ismaël Bennacer,1997-02-06,DM,90,56,2,14,31,12,0,56,1,4,25,0,0,30,0
19374,10/1/2022,Milan,Sandro Tonali,1999-12-19,DM,90,65,1,7,34,27,1,65,1,2,50,2,0,36,3
19375,10/1/2022,Milan,Fodé Ballo-Touré,1996-04-13,LB,90,59,3,12,28,20,1,59,1,3,33.3,2,2,27,3
19376,10/1/2022,Milan,Fikayo Tomori,1997-03-14,CB,90,58,9,27,30,1,0,58,0,1,0,0,0,30,1
19377,10/1/2022,Milan,Simon Kjær,1988-09-26,CB,71,42,4,19,22,1,0,42,0,0,NA,0,0,26,0
19378,10/1/2022,Milan,Sergiño Dest,1999-12-12,RB,19,9,1,4,5,0,0,9,0,0,NA,0,0,4,0
19379,10/1/2022,Milan,Davide Calabria,1996-02-17,RB,38,34,1,3,16,15,1,34,0,0,NA,1,1,20,1
19380,10/1/2022,Milan,Pierre Kalulu,2000-02-13,"RB,CB",52,31,4,15,11,5,0,31,0,1,0,1,1,16,1
19381,10/1/2022,Milan,Ciprian Tătărușanu,1985-06-29,GK,90,36,24,36,0,0,0,36,0,0,NA,0,0,21,0
19382,10/2/2022,Lazio,Ciro Immobile,1989-07-19,FW,63,25,1,1,13,11,7,24,1,2,50,1,1,21,5
19383,10/2/2022,Lazio,Pedro,1987-06-01,RW,27,18,1,3,9,6,2,18,1,2,50,0,2,14,0
19384,10/2/2022,Lazio,Mattia Zaccagni,1995-03-07,LW,90,37,0,2,18,18,7,37,3,3,100,0,1,35,7
19385,10/2/2022,Lazio,Felipe Anderson,1992-11-03,"RW,FW",90,46,0,4,20,23,9,46,4,4,100,1,0,38,6
19386,10/2/2022,Lazio,Luis Alberto,1992-10-01,LM,72,59,0,7,35,18,2,59,0,1,0,0,0,45,5
19387,10/2/2022,Lazio,Matías Vecino,1991-07-24,LM,18,21,0,1,11,9,2,21,1,1,100,0,0,17,1
19388,10/2/2022,Lazio,Danilo Cataldi,1994-06-17,CM,76,59,2,14,43,2,0,59,0,0,NA,0,0,45,0
19389,10/2/2022,Lazio,Marcos Antônio,2000-02-28,CM,14,11,0,2,8,1,0,11,0,0,NA,0,1,9,0
19390,10/2/2022,Lazio,Sergej Milinković-Savić,1994-08-01,RM,90,95,3,11,67,19,4,95,2,3,66.7,6,1,73,2
19391,10/2/2022,Lazio,Adam Marušić,1991-11-09,LB,90,63,2,26,29,8,0,63,1,2,50,0,1,46,1
19392,10/2/2022,Lazio,Alessio Romagnoli,1994-05-01,CB,90,71,13,40,30,1,0,71,0,0,NA,0,0,49,0
19393,10/2/2022,Lazio,Patric,1992-11-07,CB,45,48,8,38,11,0,0,48,0,0,NA,0,0,34,0
19394,10/2/2022,Lazio,Mario Gila,2000-07-31,CB,45,39,2,21,18,0,0,39,0,0,NA,0,0,26,0
19395,10/2/2022,Lazio,Manuel Lazzari,1993-02-02,RB,63,55,2,20,29,6,0,55,0,1,0,0,2,38,0
19396,10/2/2022,Lazio,Elseid Hysaj,1993-07-18,RB,27,29,0,10,16,4,0,29,1,1,100,0,0,20,1
19397,10/2/2022,Lazio,Ivan Provedel,1993-09-06,GK,90,38,30,38,0,0,0,38,0,0,NA,0,0,23,0
19398,10/2/2022,Spezia,Emmanuel Gyasi,1993-04-29,FW,74,17,0,0,7,10,3,17,0,0,NA,1,0,9,5
19399,10/2/2022,Spezia,Leandro Sanca,1999-04-14,FW,16,8,0,1,4,3,0,8,0,1,0,0,1,4,1
19400,10/2/2022,Spezia,M'Bala Nzola,1996-07-10,FW,90,16,1,1,6,10,3,16,0,2,0,1,3,13,5
19401,10/2/2022,Spezia,Simone Bastoni,1995-12-16,"CM,WB",90,51,3,13,17,21,1,51,1,4,25,1,1,24,1
19402,10/2/2022,Spezia,Mehdi Bourabia,1991-06-20,CM,64,38,1,13,23,2,0,38,1,1,100,0,1,26,0
19403,10/2/2022,Spezia,Albin Ekdal,1989-05-31,CM,26,19,0,4,13,3,0,19,1,1,100,1,0,10,1
19404,10/2/2022,Spezia,Mikael Ellertsson,2001-08-23,CM,64,17,0,0,10,7,0,17,1,1,100,1,1,5,1
19405,10/2/2022,Spezia,Kevin Agudelo,1998-01-02,CM,26,12,0,0,8,4,0,12,0,0,NA,0,0,8,1
19406,10/2/2022,Spezia,Jakub Kiwior,1999-07-07,WB,80,38,2,11,20,10,1,38,1,2,50,1,0,22,1
19407,10/2/2022,Spezia,Julius Beck,2004-11-24,CM,10,8,0,2,5,1,0,8,0,0,NA,1,1,6,0
19408,10/2/2022,Spezia,Emil Holm,1999-12-28,WB,90,47,3,10,25,13,1,47,2,3,66.7,2,0,27,2
19409,10/2/2022,Spezia,Dimitris Nikolaou,1998-06-30,CB,90,67,8,37,30,0,0,67,1,1,100,0,1,57,0
19410,10/2/2022,Spezia,Mattia Caldara,1993-12-13,CB,90,59,13,42,15,3,2,59,0,0,NA,0,0,34,0
19411,10/2/2022,Spezia,Ethan Ampadu,2000-09-01,CB,65,37,1,21,13,3,0,37,0,0,NA,0,0,27,0
19412,10/2/2022,Spezia,Kelvin Amian,1997-06-23,CB,25,13,1,7,6,0,0,13,0,0,NA,1,0,11,0
19413,10/2/2022,Spezia,Bartłomiej Drągowski,1997-07-12,GK,90,41,35,41,0,0,0,41,0,0,NA,0,0,24,0
19414,10/2/2022,Sassuolo,Andrea Pinamonti,1999-01-09,FW,45,10,0,1,7,2,2,9,0,0,NA,1,1,7,1
19415,10/2/2022,Sassuolo,Agustín Álvarez Martínez,2001-01-08,FW,45,12,1,1,5,6,2,12,0,0,NA,1,1,8,3
19416,10/2/2022,Sassuolo,Armand Lauriente,1998-02-11,LW,90,49,0,2,25,26,5,49,1,4,25,2,3,37,7
19417,10/2/2022,Sassuolo,Emil Ceide,2001-08-10,RW,58,23,0,3,8,12,3,23,1,5,20,2,0,20,4
19418,10/2/2022,Sassuolo,Janis Antiste,2002-07-09,RW,32,14,0,3,5,6,1,14,0,0,NA,1,0,11,1
19419,10/2/2022,Sassuolo,Kristian Thorstvedt,1998-08-28,LM,66,32,2,5,19,8,4,32,1,1,100,1,1,24,5
19420,10/2/2022,Sassuolo,Abdou Harroui,1997-05-02,LM,24,13,0,1,9,4,1,13,1,1,100,0,1,12,3
19421,10/2/2022,Sassuolo,Maxime Lopez,1997-02-11,CM,90,78,4,22,48,8,0,78,0,1,0,1,0,57,1
19422,10/2/2022,Sassuolo,Davide Frattesi,1998-11-17,RM,79,39,0,6,21,13,2,39,2,4,50,1,1,33,3
19423,10/2/2022,Sassuolo,Pedro Obiang,1991-09-27,RM,11,8,1,3,5,0,0,8,0,0,NA,0,0,6,0
19424,10/2/2022,Sassuolo,Rogério,1997-05-02,LB,90,61,0,21,29,11,3,61,0,0,NA,1,0,36,2
19425,10/2/2022,Sassuolo,Gian Marco Ferrari,1991-07-09,CB,90,61,11,37,25,0,0,61,0,0,NA,0,0,41,0
19426,10/2/2022,Sassuolo,Martin Erlic,1997-05-24,CB,66,38,5,27,11,0,0,38,0,0,NA,0,0,25,0
19427,10/2/2022,Sassuolo,Kaan Ayhan,1993-12-26,CB,24,20,5,15,5,0,0,20,0,0,NA,0,0,12,0
19428,10/2/2022,Sassuolo,Jeremy Toljan,1994-06-21,RB,90,68,5,29,26,15,0,68,0,0,NA,1,0,37,1
19429,10/2/2022,Sassuolo,Andrea Consigli,1986-06-02,GK,90,39,38,39,0,0,0,39,0,0,NA,0,0,19,0
19430,10/2/2022,Salernitana,Boulaye Dia,1996-01-07,"FW,AM",80,24,0,2,9,13,4,24,0,1,0,1,1,20,8
19431,10/2/2022,Salernitana,Erik Botheim,1999-04-26,AM,10,3,0,0,1,2,0,3,0,0,NA,1,1,4,2
19432,10/2/2022,Salernitana,Krzysztof Piątek,1995-04-06,FW,90,31,1,1,13,17,3,31,0,0,NA,5,1,21,5
19433,10/2/2022,Salernitana,Tonny Vilhena,1994-04-13,CM,58,30,1,5,15,11,0,30,1,4,25,1,1,21,3
19434,10/2/2022,Salernitana,Federico Bonazzoli,1997-01-13,AM,32,22,0,0,10,12,1,22,1,1,100,0,0,21,6
19435,10/2/2022,Salernitana,Giulio Maggiore,1997-08-26,CM,45,45,0,10,29,6,0,45,0,0,NA,1,1,28,0
19436,10/2/2022,Salernitana,Ivan Radovanović,1988-08-03,CM,45,39,0,11,27,1,0,39,0,0,NA,1,0,32,0
19437,10/2/2022,Salernitana,Lassana Coulibaly,1995-10-24,CM,90,66,1,14,44,9,0,66,1,2,50,6,0,47,3
19438,10/2/2022,Salernitana,Pasquale Mazzocchi,1995-05-28,"WB,CB",80,47,4,16,20,12,3,47,2,4,50,0,0,24,1
19439,10/2/2022,Salernitana,Grigoris Kastanos,1997-06-05,CB,10,13,0,1,8,4,0,13,0,0,NA,1,0,8,0
19440,10/2/2022,Salernitana,Antonio Candreva,1986-08-05,WB,90,70,0,8,27,35,1,70,0,0,NA,2,0,57,5
19441,10/2/2022,Salernitana,Matteo Lovato,1999-07-05,CB,90,75,7,34,38,3,0,75,0,0,NA,0,0,57,0
19442,10/2/2022,Salernitana,Flavius Daniliuc,2000-11-25,CB,90,92,8,44,48,1,0,92,0,0,NA,0,0,73,1
19443,10/2/2022,Salernitana,Dylan Bronn,1995-03-13,CB,45,43,2,23,14,6,0,43,0,0,NA,0,0,33,0
19444,10/2/2022,Salernitana,Domagoj Bradarić,1999-02-23,"WB,CB",45,30,1,4,9,17,0,30,0,0,NA,1,0,15,2
19445,10/2/2022,Salernitana,Luigi Sepe,1990-12-20,GK,90,41,29,41,0,0,0,41,0,0,NA,0,0,14,0
19446,10/2/2022,Lecce,Lorenzo Colombo,2001-08-17,FW,45,15,0,0,6,9,2,15,0,0,NA,2,1,13,3
19447,10/2/2022,Lecce,Assan Ceesay,1993-09-06,FW,45,18,3,3,4,11,1,18,0,1,0,2,0,10,3
19448,10/2/2022,Lecce,Lameck Banda,2000-06-02,LM,90,35,0,3,15,18,2,35,3,9,33.3,5,2,29,7
19449,10/2/2022,Lecce,Kristoffer Askildsen,2000-04-23,CM,69,32,3,7,19,6,0,32,0,0,NA,1,0,13,2
19450,10/2/2022,Lecce,Alexis Blin,1996-09-06,CM,21,18,1,7,9,2,0,18,0,0,NA,1,3,7,0
19451,10/2/2022,Lecce,Joan Gonzàlez,2001-06-08,CM,69,34,1,5,17,12,1,34,0,1,0,0,0,25,2
19452,10/2/2022,Lecce,Kristijan Bistrović,1997-10-21,CM,21,11,0,0,7,4,0,11,0,0,NA,0,0,8,0
19453,10/2/2022,Lecce,Gabriel Strefezza,1996-11-08,RM,83,43,0,2,24,17,1,42,3,5,60,4,3,34,4
19454,10/2/2022,Lecce,Federico Di Francesco,1994-03-03,RM,7,9,0,0,4,5,0,9,0,0,NA,1,0,6,0
19455,10/2/2022,Lecce,Morten Hjulmand,1999-03-24,DM,90,43,1,14,22,7,1,43,0,0,NA,2,3,17,1
19456,10/2/2022,Lecce,Antonino Gallo,1999-04-16,LB,59,43,3,9,20,14,0,43,0,1,0,3,0,24,2
19457,10/2/2022,Lecce,Giuseppe Pezzella,1997-02-01,LB,31,18,0,4,7,7,0,18,0,0,NA,0,1,11,0
19458,10/2/2022,Lecce,Federico Baschirotto,1996-09-14,CB,90,61,5,39,22,1,1,61,0,0,NA,0,0,41,0
19459,10/2/2022,Lecce,Marin Pongračić,1997-08-27,CB,90,68,10,41,26,2,0,68,0,0,NA,0,0,36,1
19460,10/2/2022,Lecce,Valentin Gendrey,2000-03-15,RB,90,66,1,22,26,18,1,66,0,1,0,2,1,38,2
19461,10/2/2022,Lecce,Wladimiro Falcone,1994-10-28,GK,90,46,43,46,0,0,0,46,0,0,NA,0,0,15,0
19462,10/2/2022,Cremonese,Daniel Ciofani,1985-06-07,FW,64,28,0,0,13,15,6,27,0,1,0,3,1,21,3
19463,10/2/2022,Cremonese,Cyriel Dessers,1994-02-20,FW,26,2,0,0,0,2,2,2,0,0,NA,0,0,0,0
19464,10/2/2022,Cremonese,David Okereke,1997-08-01,LW,73,25,1,5,7,13,4,25,1,3,33.3,2,1,18,5
19465,10/2/2022,Cremonese,Felix Afena-Gyan,2002-05-13,LW,17,9,1,2,3,4,0,9,0,0,NA,1,1,8,1
19466,10/2/2022,Cremonese,Luca Zanimacchia,1998-05-11,RW,82,43,0,7,14,25,4,43,1,1,100,2,1,23,9
19467,10/2/2022,Cremonese,Cristian Buonaiuto,1992-04-03,RW,8,13,0,2,4,7,1,13,0,1,0,0,0,8,1
19468,10/2/2022,Cremonese,Charles Pickel,1997-01-01,AM,90,27,0,6,10,11,5,27,0,0,NA,1,0,14,1
19469,10/2/2022,Cremonese,Michele Castagnetti,1989-03-31,DM,90,60,3,14,33,15,1,60,0,0,NA,0,0,26,0
19470,10/2/2022,Cremonese,Santiago Ascacíbar,1996-07-27,DM,64,36,2,12,20,4,0,36,0,0,NA,0,0,21,0
19471,10/2/2022,Cremonese,Soualiho Meïté,1993-09-06,DM,26,15,1,6,6,3,1,15,0,2,0,0,1,8,1
19472,10/2/2022,Cremonese,Emanuele Valeri,1998-02-17,LB,73,46,2,11,23,12,2,46,0,1,0,3,0,16,3
19473,10/2/2022,Cremonese,Giacomo Quagliata,1999-07-15,LB,17,13,0,5,3,5,0,13,0,0,NA,0,0,2,0
19474,10/2/2022,Cremonese,Luka Lochoshvili,1998-01-29,CB,90,45,5,27,18,1,0,45,0,0,NA,0,0,27,0
19475,10/2/2022,Cremonese,Matteo Bianchetti,1992-09-06,CB,90,49,5,30,17,2,0,49,0,0,NA,0,0,27,0
19476,10/2/2022,Cremonese,Leonardo Sernicola,1997-06-02,RB,90,37,1,15,13,10,0,37,1,2,50,0,0,11,1
19477,10/2/2022,Cremonese,Ionuț Radu,1997-01-27,GK,90,30,26,30,0,0,0,30,0,0,NA,0,0,13,0
19478,10/2/2022,Sampdoria,Francesco Caputo,1987-06-19,FW,56,10,0,0,3,7,3,10,0,1,0,1,0,9,5
19479,10/2/2022,Sampdoria,Fabio Quagliarella,1982-06-11,FW,34,16,0,0,9,7,0,16,1,2,50,2,0,14,3
19480,10/2/2022,Sampdoria,Filip Đuričić,1991-06-07,LM,67,39,1,7,16,17,1,39,2,3,66.7,1,4,31,1
19481,10/2/2022,Sampdoria,Valerio Verre,1993-04-29,LM,23,20,0,1,15,4,0,20,0,2,0,0,0,11,1
19482,10/2/2022,Sampdoria,Abdelhamid Sabiri,1996-01-31,CM,90,42,0,4,21,19,0,42,0,1,0,3,6,29,9
19483,10/2/2022,Sampdoria,Tomás Rincón,1987-05-05,CM,90,52,0,8,25,20,3,52,1,1,100,2,2,29,3
19484,10/2/2022,Sampdoria,Manolo Gabbiadini,1991-01-28,RM,73,19,1,5,5,9,2,19,0,0,NA,5,1,16,3
19485,10/2/2022,Sampdoria,Ignacio Pussetto,1995-03-18,RM,17,6,0,0,1,5,1,6,0,0,NA,2,0,3,1
19486,10/2/2022,Sampdoria,Gonzalo Villar,1997-09-17,DM,56,39,2,9,24,7,0,39,0,0,NA,2,0,25,0
19487,10/2/2022,Sampdoria,Ronaldo Vieira,1998-05-11,MF,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
19488,10/2/2022,Sampdoria,Tommaso Augello,1994-08-04,LB,90,78,5,17,44,19,0,78,0,0,NA,1,0,49,1
19489,10/2/2022,Sampdoria,Omar Colley,1991-11-23,CB,90,52,6,26,25,1,0,52,0,0,NA,0,1,25,1
19490,10/2/2022,Sampdoria,Jeison Murillo,1992-01-27,CB,90,50,9,28,20,2,0,50,0,0,NA,0,1,23,1
19491,10/2/2022,Sampdoria,Bartosz Bereszyński,1992-04-28,RB,67,37,3,11,19,8,0,37,0,0,NA,0,0,18,1
19492,10/2/2022,Sampdoria,Andrea Conti,1993-08-07,RB,23,11,0,0,8,3,0,11,0,0,NA,0,1,6,0
19493,10/2/2022,Sampdoria,Emil Audero,1996-05-12,GK,90,41,29,40,1,0,0,41,0,0,NA,0,0,16,0
19494,10/2/2022,Monza,Dany Mota,1997-12-06,FW,60,14,1,2,5,7,1,14,0,0,NA,1,0,8,3
19495,10/2/2022,Monza,Christian Gytkjær,1989-12-16,FW,30,11,0,0,6,5,2,11,0,0,NA,2,0,10,3
19496,10/2/2022,Monza,Gianluca Caprari,1993-06-03,AM,82,43,0,4,24,15,6,43,1,2,50,7,0,39,7
19497,10/2/2022,Monza,Andrea Barberis,1993-02-26,CM,8,3,0,1,2,0,0,3,0,0,NA,1,0,1,0
19498,10/2/2022,Monza,Matteo Pessina,1996-11-14,AM,82,42,1,8,19,15,2,42,0,2,0,3,4,34,4
19499,10/2/2022,Monza,Marco D'Alessandro,1990-07-13,AM,8,5,0,1,3,1,0,5,0,0,NA,0,1,5,0
19500,10/2/2022,Monza,Stefano Sensi,1995-06-15,CM,90,71,0,20,39,14,0,71,1,2,50,1,1,47,1
19501,10/2/2022,Monza,Nicolò Rovella,2001-02-10,"CM,AM",90,60,1,20,37,3,0,60,0,0,NA,1,1,37,1
